ticker,feature,max_repeat_run,max_repeat_span_days
SDL.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SDL.NZ,trailing_depreciation_income_statement,1,0.0
SDL.NZ,trailing_diluted_average_shares,1,0.0
SDL.NZ,trailing_diluted_eps,1,0.0
SDL.NZ,trailing_ebit,1,0.0
SDL.NZ,trailing_ebitda,1,0.0
SDL.NZ,trailing_general_and_administrative_expense,1,0.0
SDL.NZ,trailing_interest_income,1,0.0
SDL.NZ,trailing_net_income,1,0.0
SDL.NZ,trailing_net_income_common_stockholders,1,0.0
SDL.NZ,trailing_net_income_continuous_operations,1,0.0
SDL.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SDL.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SDL.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SDL.NZ,trailing_net_interest_income,1,0.0
SDL.NZ,trailing_normalized_ebitda,1,0.0
SDL.NZ,trailing_normalized_income,1,0.0
SDL.NZ,trailing_other_gand_a,1,0.0
SDL.NZ,trailing_other_non_operating_income_expenses,1,0.0
SDL.NZ,trailing_reconciled_depreciation,1,0.0
SDL.NZ,trailing_salaries_and_wages,1,0.0
SDL.NZ,trailing_selling_general_and_administration,1,0.0
SDL.NZ,trailing_tax_effect_of_unusual_items,1,0.0
SDL.NZ,trailing_tax_provision,1,0.0
SDL.NZ,trailing_tax_rate_for_calcs,1,0.0
SDL.NZ,trailing_total_revenue,1,0.0
SDL.NZ,volume,85,127.0
SEK.NZ,adj_close,42,64.0
SEK.NZ,annual_amortization,1,0.0
SEK.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
SEK.NZ,annual_basic_average_shares,1,0.0
SEK.NZ,annual_basic_eps,1,0.0
SEK.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
SEK.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
SEK.NZ,annual_depreciation_income_statement,1,0.0
SEK.NZ,annual_diluted_average_shares,1,0.0
SEK.NZ,annual_diluted_eps,1,0.0
SEK.NZ,annual_ebit,1,0.0
SEK.NZ,annual_ebitda,1,0.0
SEK.NZ,annual_general_and_administrative_expense,1,0.0
SEK.NZ,annual_impairment_of_capital_assets,1,0.0
SEK.NZ,annual_interest_expense,1,0.0
SEK.NZ,annual_interest_income,1,0.0
SEK.NZ,annual_net_income,1,0.0
SEK.NZ,annual_net_income_common_stockholders,1,0.0
SEK.NZ,annual_net_income_continuous_operations,1,0.0
SEK.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
SEK.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
SEK.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
SEK.NZ,annual_net_interest_income,1,0.0
SEK.NZ,annual_normalized_ebitda,1,0.0
SEK.NZ,annual_normalized_income,1,0.0
SEK.NZ,annual_other_gand_a,1,0.0
SEK.NZ,annual_other_non_operating_income_expenses,1,0.0
SEK.NZ,annual_other_special_charges,1,0.0
SEK.NZ,annual_pretax_income,1,0.0
SEK.NZ,annual_reconciled_depreciation,1,0.0
SEK.NZ,annual_rent_and_landing_fees,1,0.0
SEK.NZ,annual_salaries_and_wages,1,0.0
SEK.NZ,annual_selling_general_and_administration,1,0.0
SEK.NZ,annual_special_income_charges,1,0.0
SEK.NZ,annual_tax_effect_of_unusual_items,1,0.0
SEK.NZ,annual_tax_provision,1,0.0
SEK.NZ,annual_tax_rate_for_calcs,1,0.0
SEK.NZ,annual_total_revenue,1,0.0
SEK.NZ,annual_total_unusual_items,1,0.0
SEK.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
SEK.NZ,close,45,69.0
SEK.NZ,dividend,4,546.0
SEK.NZ,high,45,69.0
SEK.NZ,low,45,69.0
SEK.NZ,open,44,68.0
SEK.NZ,trailing_amortization,1,0.0
SEK.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
SEK.NZ,trailing_basic_average_shares,1,0.0
SEK.NZ,trailing_basic_eps,1,0.0
SEK.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
SEK.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SEK.NZ,trailing_depreciation_income_statement,1,0.0
SEK.NZ,trailing_diluted_average_shares,1,0.0
SEK.NZ,trailing_diluted_eps,1,0.0
SEK.NZ,trailing_ebit,1,0.0
SEK.NZ,trailing_ebitda,1,0.0
SEK.NZ,trailing_general_and_administrative_expense,1,0.0
SEK.NZ,trailing_impairment_of_capital_assets,1,0.0
SEK.NZ,trailing_interest_expense,1,0.0
SEK.NZ,trailing_interest_income,1,0.0
SEK.NZ,trailing_net_income,1,0.0
SEK.NZ,trailing_net_income_common_stockholders,1,0.0
SEK.NZ,trailing_net_income_continuous_operations,1,0.0
SEK.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SEK.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SEK.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SEK.NZ,trailing_net_interest_income,1,0.0
SEK.NZ,trailing_normalized_ebitda,1,0.0
SEK.NZ,trailing_normalized_income,1,0.0
SEK.NZ,trailing_other_gand_a,1,0.0
SEK.NZ,trailing_other_non_operating_income_expenses,1,0.0
SEK.NZ,trailing_reconciled_depreciation,1,0.0
SEK.NZ,trailing_rent_and_landing_fees,1,0.0
SEK.NZ,trailing_salaries_and_wages,1,0.0
SEK.NZ,trailing_selling_general_and_administration,1,0.0
SEK.NZ,trailing_special_income_charges,1,0.0
SEK.NZ,trailing_tax_effect_of_unusual_items,1,0.0
SEK.NZ,trailing_tax_provision,1,0.0
SEK.NZ,trailing_tax_rate_for_calcs,1,0.0
SEK.NZ,trailing_total_revenue,1,0.0
SEK.NZ,trailing_total_unusual_items,1,0.0
SEK.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
SEK.NZ,volume,43,67.0
SKC.NZ,adj_close,6,7.0
SKC.NZ,annual_amortization,1,0.0
SKC.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
SKC.NZ,annual_basic_average_shares,1,0.0
SKC.NZ,annual_basic_eps,1,0.0
SKC.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
SKC.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
SKC.NZ,annual_depreciation_income_statement,1,0.0
SKC.NZ,annual_diluted_average_shares,1,0.0
SKC.NZ,annual_diluted_eps,1,0.0
SKC.NZ,annual_ebit,1,0.0
SKC.NZ,annual_ebitda,1,0.0
SKC.NZ,annual_general_and_administrative_expense,1,0.0
SKC.NZ,annual_impairment_of_capital_assets,1,0.0
SKC.NZ,annual_interest_expense,1,0.0
SKC.NZ,annual_interest_income,1,0.0
SKC.NZ,annual_net_income,1,0.0
SKC.NZ,annual_net_income_common_stockholders,1,0.0
SKC.NZ,annual_net_income_continuous_operations,1,0.0
SKC.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
SKC.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKC.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
SKC.NZ,annual_net_interest_income,1,0.0
SKC.NZ,annual_normalized_ebitda,1,0.0
SKC.NZ,annual_normalized_income,1,0.0
SKC.NZ,annual_other_non_operating_income_expenses,1,0.0
SKC.NZ,annual_pretax_income,1,0.0
SKC.NZ,annual_reconciled_depreciation,1,0.0
SKC.NZ,annual_rent_and_landing_fees,1,0.0
SKC.NZ,annual_salaries_and_wages,1,0.0
SKC.NZ,annual_selling_and_marketing_expense,1,0.0
SKC.NZ,annual_selling_general_and_administration,1,0.0
SKC.NZ,annual_special_income_charges,1,0.0
SKC.NZ,annual_tax_effect_of_unusual_items,1,0.0
SKC.NZ,annual_tax_provision,1,0.0
SKC.NZ,annual_tax_rate_for_calcs,4,1096.0
SKC.NZ,annual_total_revenue,1,0.0
SKC.NZ,annual_total_unusual_items,1,0.0
SKC.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
SKC.NZ,close,6,7.0
SKC.NZ,dividend,7,1092.0
SKC.NZ,high,5,6.0
SKC.NZ,low,10,13.0
SKC.NZ,open,6,7.0
SKC.NZ,split,2,735.0
SKC.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
SKC.NZ,trailing_basic_average_shares,1,0.0
SKC.NZ,trailing_basic_eps,2,184.0
SKC.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
SKC.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SKC.NZ,trailing_depreciation_income_statement,1,0.0
SKC.NZ,trailing_diluted_average_shares,1,0.0
SKC.NZ,trailing_diluted_eps,2,184.0
SKC.NZ,trailing_ebit,1,0.0
SKC.NZ,trailing_ebitda,1,0.0
SKC.NZ,trailing_general_and_administrative_expense,1,0.0
SKC.NZ,trailing_impairment_of_capital_assets,1,0.0
SKC.NZ,trailing_interest_expense,1,0.0
SKC.NZ,trailing_net_income,1,0.0
SKC.NZ,trailing_net_income_common_stockholders,1,0.0
SKC.NZ,trailing_net_income_continuous_operations,1,0.0
SKC.NZ,trailing_net_income_discontinuous_operations,1,0.0
SKC.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SKC.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKC.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SKC.NZ,trailing_net_interest_income,1,0.0
SKC.NZ,trailing_normalized_ebitda,1,0.0
SKC.NZ,trailing_normalized_income,1,0.0
SKC.NZ,trailing_other_non_operating_income_expenses,1,0.0
SKC.NZ,trailing_reconciled_depreciation,1,0.0
SKC.NZ,trailing_salaries_and_wages,1,0.0
SKC.NZ,trailing_selling_and_marketing_expense,1,0.0
SKC.NZ,trailing_selling_general_and_administration,1,0.0
SKC.NZ,trailing_special_income_charges,1,0.0
SKC.NZ,trailing_tax_effect_of_unusual_items,1,0.0
SKC.NZ,trailing_tax_provision,1,0.0
SKC.NZ,trailing_tax_rate_for_calcs,1,0.0
SKC.NZ,trailing_total_revenue,1,0.0
SKC.NZ,trailing_total_unusual_items,1,0.0
SKC.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
SKC.NZ,volume,3,4.0
SKC.NZ,wiki_views,19,37.0
SKC.NZ,wiki_views_desktop,11,21.0
SKC.NZ,wiki_views_mobile,19,20.0
SKL.NZ,adj_close,9,12.0
SKL.NZ,annual_amortization,1,0.0
SKL.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
SKL.NZ,annual_basic_average_shares,2,365.0
SKL.NZ,annual_basic_eps,1,0.0
SKL.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
SKL.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
SKL.NZ,annual_depreciation_income_statement,1,0.0
SKL.NZ,annual_diluted_average_shares,1,0.0
SKL.NZ,annual_diluted_eps,1,0.0
SKL.NZ,annual_ebit,1,0.0
SKL.NZ,annual_ebitda,1,0.0
SKL.NZ,annual_interest_expense,1,0.0
SKL.NZ,annual_interest_income,1,0.0
SKL.NZ,annual_net_income,1,0.0
SKL.NZ,annual_net_income_common_stockholders,1,0.0
SKL.NZ,annual_net_income_continuous_operations,1,0.0
SKL.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
SKL.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKL.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
SKL.NZ,annual_net_interest_income,1,0.0
SKL.NZ,annual_normalized_ebitda,1,0.0
SKL.NZ,annual_normalized_income,1,0.0
SKL.NZ,annual_other_non_operating_income_expenses,1,0.0
SKL.NZ,annual_pretax_income,1,0.0
SKL.NZ,annual_reconciled_depreciation,1,0.0
SKL.NZ,annual_selling_and_marketing_expense,1,0.0
SKL.NZ,annual_selling_general_and_administration,1,0.0
SKL.NZ,annual_tax_effect_of_unusual_items,4,1096.0
SKL.NZ,annual_tax_provision,1,0.0
SKL.NZ,annual_tax_rate_for_calcs,1,0.0
SKL.NZ,annual_total_revenue,1,0.0
SKL.NZ,close,9,12.0
SKL.NZ,dividend,2,378.0
SKL.NZ,high,10,13.0
SKL.NZ,low,14,20.0
SKL.NZ,open,9,12.0
SKL.NZ,split,1,0.0
SKL.NZ,trailing_basic_average_shares,3,549.0
SKL.NZ,trailing_basic_eps,1,0.0
SKL.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
SKL.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SKL.NZ,trailing_depreciation_income_statement,1,0.0
SKL.NZ,trailing_diluted_average_shares,1,0.0
SKL.NZ,trailing_diluted_eps,1,0.0
SKL.NZ,trailing_ebit,1,0.0
SKL.NZ,trailing_ebitda,1,0.0
SKL.NZ,trailing_interest_expense,1,0.0
SKL.NZ,trailing_net_income,1,0.0
SKL.NZ,trailing_net_income_common_stockholders,1,0.0
SKL.NZ,trailing_net_income_continuous_operations,1,0.0
SKL.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SKL.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKL.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SKL.NZ,trailing_net_interest_income,1,0.0
SKL.NZ,trailing_normalized_ebitda,1,0.0
SKL.NZ,trailing_normalized_income,1,0.0
SKL.NZ,trailing_reconciled_depreciation,1,0.0
SKL.NZ,trailing_selling_and_marketing_expense,1,0.0
SKL.NZ,trailing_selling_general_and_administration,1,0.0
SKL.NZ,trailing_tax_effect_of_unusual_items,1,0.0
SKL.NZ,trailing_tax_provision,1,0.0
SKL.NZ,trailing_tax_rate_for_calcs,1,0.0
SKL.NZ,trailing_total_revenue,1,0.0
SKL.NZ,volume,3,6.0
SKO.NZ,adj_close,14,19.0
SKO.NZ,annual_amortization,1,0.0
SKO.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
SKO.NZ,annual_basic_average_shares,1,0.0
SKO.NZ,annual_basic_eps,1,0.0
SKO.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
SKO.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
SKO.NZ,annual_depreciation_income_statement,1,0.0
SKO.NZ,annual_diluted_average_shares,1,0.0
SKO.NZ,annual_diluted_eps,1,0.0
SKO.NZ,annual_ebit,1,0.0
SKO.NZ,annual_ebitda,1,0.0
SKO.NZ,annual_general_and_administrative_expense,1,0.0
SKO.NZ,annual_impairment_of_capital_assets,1,0.0
SKO.NZ,annual_interest_expense,1,0.0
SKO.NZ,annual_interest_income,1,0.0
SKO.NZ,annual_net_income,1,0.0
SKO.NZ,annual_net_income_common_stockholders,1,0.0
SKO.NZ,annual_net_income_continuous_operations,1,0.0
SKO.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
SKO.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKO.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
SKO.NZ,annual_net_interest_income,1,0.0
SKO.NZ,annual_normalized_ebitda,1,0.0
SKO.NZ,annual_normalized_income,1,0.0
SKO.NZ,annual_other_gand_a,1,0.0
SKO.NZ,annual_other_non_operating_income_expenses,1,0.0
SKO.NZ,annual_pretax_income,1,0.0
SKO.NZ,annual_reconciled_depreciation,1,0.0
SKO.NZ,annual_rent_and_landing_fees,1,0.0
SKO.NZ,annual_salaries_and_wages,1,0.0
SKO.NZ,annual_selling_and_marketing_expense,1,0.0
SKO.NZ,annual_selling_general_and_administration,1,0.0
SKO.NZ,annual_special_income_charges,1,0.0
SKO.NZ,annual_tax_effect_of_unusual_items,3,731.0
SKO.NZ,annual_tax_provision,1,0.0
SKO.NZ,annual_tax_rate_for_calcs,4,1096.0
SKO.NZ,annual_total_revenue,1,0.0
SKO.NZ,annual_total_unusual_items,1,0.0
SKO.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
SKO.NZ,close,14,19.0
SKO.NZ,high,13,21.0
SKO.NZ,low,14,19.0
SKO.NZ,open,13,21.0
SKO.NZ,trailing_amortization,1,0.0
SKO.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
SKO.NZ,trailing_basic_average_shares,1,0.0
SKO.NZ,trailing_basic_eps,1,0.0
SKO.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
SKO.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SKO.NZ,trailing_depreciation_income_statement,1,0.0
SKO.NZ,trailing_diluted_average_shares,1,0.0
SKO.NZ,trailing_diluted_eps,1,0.0
SKO.NZ,trailing_ebit,1,0.0
SKO.NZ,trailing_ebitda,1,0.0
SKO.NZ,trailing_general_and_administrative_expense,1,0.0
SKO.NZ,trailing_interest_expense,1,0.0
SKO.NZ,trailing_interest_income,1,0.0
SKO.NZ,trailing_net_income,1,0.0
SKO.NZ,trailing_net_income_common_stockholders,1,0.0
SKO.NZ,trailing_net_income_continuous_operations,1,0.0
SKO.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SKO.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKO.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SKO.NZ,trailing_net_interest_income,1,0.0
SKO.NZ,trailing_normalized_ebitda,1,0.0
SKO.NZ,trailing_normalized_income,1,0.0
SKO.NZ,trailing_other_non_operating_income_expenses,1,0.0
SKO.NZ,trailing_reconciled_depreciation,1,0.0
SKO.NZ,trailing_rent_and_landing_fees,1,0.0
SKO.NZ,trailing_salaries_and_wages,1,0.0
SKO.NZ,trailing_selling_and_marketing_expense,1,0.0
SKO.NZ,trailing_selling_general_and_administration,1,0.0
SKO.NZ,trailing_tax_effect_of_unusual_items,1,0.0
SKO.NZ,trailing_tax_provision,1,0.0
SKO.NZ,trailing_tax_rate_for_calcs,1,0.0
SKO.NZ,trailing_total_revenue,1,0.0
SKO.NZ,trailing_total_unusual_items,1,0.0
SKO.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
SKO.NZ,volume,7,11.0
SKT.NZ,adj_close,19,26.0
SKT.NZ,annual_amortization,1,0.0
SKT.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
SKT.NZ,annual_basic_average_shares,1,0.0
SKT.NZ,annual_basic_eps,1,0.0
SKT.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
SKT.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
SKT.NZ,annual_depreciation_income_statement,1,0.0
SKT.NZ,annual_diluted_average_shares,1,0.0
SKT.NZ,annual_diluted_eps,1,0.0
SKT.NZ,annual_ebit,1,0.0
SKT.NZ,annual_ebitda,1,0.0
SKT.NZ,annual_general_and_administrative_expense,1,0.0
SKT.NZ,annual_impairment_of_capital_assets,1,0.0
SKT.NZ,annual_interest_expense,1,0.0
SKT.NZ,annual_interest_income,1,0.0
SKT.NZ,annual_minority_interests,2,366.0
SKT.NZ,annual_net_income,1,0.0
SKT.NZ,annual_net_income_common_stockholders,1,0.0
SKT.NZ,annual_net_income_continuous_operations,1,0.0
SKT.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
SKT.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKT.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
SKT.NZ,annual_net_interest_income,1,0.0
SKT.NZ,annual_normalized_ebitda,1,0.0
SKT.NZ,annual_normalized_income,1,0.0
SKT.NZ,annual_other_gand_a,1,0.0
SKT.NZ,annual_other_non_operating_income_expenses,1,0.0
SKT.NZ,annual_pretax_income,1,0.0
SKT.NZ,annual_reconciled_depreciation,1,0.0
SKT.NZ,annual_selling_general_and_administration,1,0.0
SKT.NZ,annual_special_income_charges,1,0.0
SKT.NZ,annual_tax_effect_of_unusual_items,1,0.0
SKT.NZ,annual_tax_provision,1,0.0
SKT.NZ,annual_tax_rate_for_calcs,1,0.0
SKT.NZ,annual_total_revenue,1,0.0
SKT.NZ,annual_total_unusual_items,1,0.0
SKT.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
SKT.NZ,close,19,26.0
SKT.NZ,dividend,6,895.0
SKT.NZ,high,19,26.0
SKT.NZ,low,18,25.0
SKT.NZ,open,19,26.0
SKT.NZ,split,1,0.0
SKT.NZ,trailing_amortization,1,0.0
SKT.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
SKT.NZ,trailing_basic_average_shares,2,184.0
SKT.NZ,trailing_basic_eps,1,0.0
SKT.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
SKT.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SKT.NZ,trailing_depreciation_income_statement,1,0.0
SKT.NZ,trailing_diluted_average_shares,2,184.0
SKT.NZ,trailing_diluted_eps,1,0.0
SKT.NZ,trailing_ebit,1,0.0
SKT.NZ,trailing_ebitda,1,0.0
SKT.NZ,trailing_impairment_of_capital_assets,1,0.0
SKT.NZ,trailing_interest_expense,1,0.0
SKT.NZ,trailing_interest_income,1,0.0
SKT.NZ,trailing_minority_interests,1,0.0
SKT.NZ,trailing_net_income,1,0.0
SKT.NZ,trailing_net_income_common_stockholders,1,0.0
SKT.NZ,trailing_net_income_continuous_operations,1,0.0
SKT.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SKT.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SKT.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SKT.NZ,trailing_net_interest_income,1,0.0
SKT.NZ,trailing_normalized_ebitda,1,0.0
SKT.NZ,trailing_normalized_income,1,0.0
SKT.NZ,trailing_other_non_operating_income_expenses,1,0.0
SKT.NZ,trailing_reconciled_depreciation,1,0.0
SKT.NZ,trailing_special_income_charges,1,0.0
SKT.NZ,trailing_tax_effect_of_unusual_items,1,0.0
SKT.NZ,trailing_tax_provision,1,0.0
SKT.NZ,trailing_tax_rate_for_calcs,1,0.0
SKT.NZ,trailing_total_revenue,1,0.0
SKT.NZ,trailing_total_unusual_items,1,0.0
SKT.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
SKT.NZ,volume,18,25.0
SKT.NZ,wiki_views,5,4.0
SKT.NZ,wiki_views_desktop,4,3.0
SKT.NZ,wiki_views_mobile,5,4.0
SMI.NZ,adj_close,4,5.0
SMI.NZ,annual_basic_average_shares,1,0.0
SMI.NZ,annual_basic_eps,1,0.0
SMI.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
SMI.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
SMI.NZ,annual_depreciation_income_statement,1,0.0
SMI.NZ,annual_diluted_average_shares,1,0.0
SMI.NZ,annual_diluted_eps,1,0.0
SMI.NZ,annual_ebit,1,0.0
SMI.NZ,annual_ebitda,1,0.0
SMI.NZ,annual_general_and_administrative_expense,1,0.0
SMI.NZ,annual_interest_expense,1,0.0
SMI.NZ,annual_interest_income,1,0.0
SMI.NZ,annual_net_income,1,0.0
SMI.NZ,annual_net_income_common_stockholders,1,0.0
SMI.NZ,annual_net_income_continuous_operations,1,0.0
SMI.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
SMI.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
SMI.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
SMI.NZ,annual_net_interest_income,1,0.0
SMI.NZ,annual_normalized_ebitda,1,0.0
SMI.NZ,annual_normalized_income,1,0.0
SMI.NZ,annual_other_gand_a,1,0.0
SMI.NZ,annual_other_non_operating_income_expenses,1,0.0
SMI.NZ,annual_pretax_income,1,0.0
SMI.NZ,annual_reconciled_depreciation,1,0.0
SMI.NZ,annual_salaries_and_wages,1,0.0
SMI.NZ,annual_selling_general_and_administration,1,0.0
SMI.NZ,annual_tax_effect_of_unusual_items,4,1096.0
SMI.NZ,annual_tax_provision,4,1096.0
SMI.NZ,annual_tax_rate_for_calcs,4,1096.0
SMI.NZ,close,4,5.0
SMI.NZ,high,5,6.0
SMI.NZ,low,4,6.0
SMI.NZ,open,5,6.0
SMI.NZ,split,1,0.0
SMI.NZ,trailing_basic_average_shares,1,0.0
SMI.NZ,trailing_basic_eps,1,0.0
SMI.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
SMI.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
SMI.NZ,trailing_depreciation_income_statement,1,0.0
SMI.NZ,trailing_diluted_average_shares,1,0.0
SMI.NZ,trailing_diluted_eps,1,0.0
SMI.NZ,trailing_ebit,1,0.0
SMI.NZ,trailing_ebitda,1,0.0
SMI.NZ,trailing_general_and_administrative_expense,1,0.0
SMI.NZ,trailing_interest_expense,1,0.0
SMI.NZ,trailing_interest_income,1,0.0
SMI.NZ,trailing_net_income,1,0.0
SMI.NZ,trailing_net_income_common_stockholders,1,0.0
SMI.NZ,trailing_net_income_continuous_operations,1,0.0
SMI.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
SMI.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
SMI.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
SMI.NZ,trailing_net_interest_income,1,0.0
SMI.NZ,trailing_normalized_ebitda,1,0.0
SMI.NZ,trailing_normalized_income,1,0.0
SMI.NZ,trailing_other_gand_a,1,0.0
SMI.NZ,trailing_reconciled_depreciation,1,0.0
SMI.NZ,trailing_selling_general_and_administration,1,0.0
SMI.NZ,trailing_tax_effect_of_unusual_items,2,1280.0
SMI.NZ,trailing_tax_provision,2,1280.0
SMI.NZ,trailing_tax_rate_for_calcs,2,1280.0
SMI.NZ,volume,2,1.0
SML.NZ,adj_close,6,7.0
