feature,source_name,row_count,ticker_count,date_count,numeric_parse_rate
aquaculture_production_tonnes_tha,global_aquaculture_production,23,0,23,1.0
aquaculture_production_tonnes_tur,global_aquaculture_production,23,0,23,1.0
aquaculture_production_tonnes_twn,global_aquaculture_production,23,0,23,1.0
aquaculture_production_tonnes_usa,global_aquaculture_production,23,0,23,1.0
aquaculture_production_tonnes_vnm,global_aquaculture_production,23,0,23,1.0
nz_pensions_investment_percentage_change,nz_pensions,23,0,23,1.0
annual_feesand_commission_expense,yf_finances,22,6,19,1.0
annual_other_special_charges,yf_finances,20,13,12,1.0
nz_tax_other_taxes_central_government_national_currency,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_central_government_percentage_of_gdp,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_central_government_percentage_of_revenues_in_the_same_institutional_sector,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_central_government_us_dollar,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_general_government_national_currency,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_general_government_percentage_of_gdp,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_general_government_percentage_of_revenues_in_the_same_institutional_sector,nz_tax_revenue,18,0,18,1.0
nz_tax_other_taxes_general_government_us_dollar,nz_tax_revenue,18,0,18,1.0
annual_gain_on_sale_of_security,yf_finances,17,5,14,1.0
nz_labor_employment_age15to24_male,nz_labor_stats,17,0,17,1.0
annual_restructuring_and_mergern_acquisition,yf_finances,16,6,12,1.0
trailing_non_interest_income,yf_finances,14,10,9,1.0
annual_feesand_commission_income,yf_finances,13,4,9,1.0
annual_non_interest_expense,yf_finances,13,4,8,1.0
annual_other_non_interest_income,yf_finances,13,4,8,1.0
trailing_diluted_niavailto_com_stockholders,yf_finances,12,8,10,1.0
nz_pensions_assets_overseas_issued_by_entities_located_abroad_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_assets_overseas_issued_by_entities_located_abroad_percentage_of_assets,nz_pensions,11,0,11,1.0
nz_pensions_assets_overseas_issued_by_entities_located_abroad_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_bills_and_bonds_issued_by_entities_located_abroad_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_bills_and_bonds_issued_by_entities_located_abroad_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_bills_and_bonds_issued_by_public_and_private_sector_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_bills_and_bonds_issued_by_public_and_private_sector_percentage_of_assets,nz_pensions,11,0,11,1.0
nz_pensions_bills_and_bonds_issued_by_public_and_private_sector_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_bonds_issued_by_the_private_sector_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_bonds_issued_by_the_private_sector_percentage_of_bond_holdings,nz_pensions,11,0,11,1.0
nz_pensions_bonds_issued_by_the_private_sector_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_cash_and_deposits_in_entities_located_abroad_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_cash_and_deposits_in_entities_located_abroad_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_cash_and_deposits_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_cash_and_deposits_percentage_of_assets,nz_pensions,11,0,11,1.0
nz_pensions_cash_and_deposits_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_equity_issued_by_entities_located_abroad_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_equity_issued_by_entities_located_abroad_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_equity_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_equity_percentage_of_assets,nz_pensions,11,0,11,1.0
nz_pensions_equity_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_listed_equity_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_listed_equity_percentage_of_equity_holdings,nz_pensions,11,0,11,1.0
nz_pensions_listed_equity_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_loans_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_loans_percentage_of_assets,nz_pensions,11,0,11,1.0
nz_pensions_loans_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_mutual_funds_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_mutual_funds_percentage_of_assets,nz_pensions,11,0,11,1.0
nz_pensions_mutual_funds_us_dollar,nz_pensions,11,0,11,1.0
nz_pensions_unlisted_equity_national_currency,nz_pensions,11,0,11,1.0
nz_pensions_unlisted_equity_percentage_of_equity_holdings,nz_pensions,11,0,11,1.0
nz_pensions_unlisted_equity_us_dollar,nz_pensions,11,0,11,1.0
trailing_fees_and_commissions,yf_finances,11,8,8,1.0
nz_pensions_assets_overseas_issued_by_entities_located_abroad_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_bills_and_bonds_issued_by_public_and_private_sector_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_bonds_issued_by_the_private_sector_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_cash_and_deposits_in_entities_located_abroad_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_cash_and_deposits_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_equity_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_loans_percentage_change,nz_pensions,10,0,10,1.0
nz_pensions_mutual_funds_percentage_change,nz_pensions,10,0,10,1.0
trailing_net_income_discontinuous_operations,yf_finances,10,8,7,1.0
nz_pensions_bills_and_bonds_issued_by_entities_located_abroad_percentage_change,nz_pensions,9,0,9,1.0
nz_pensions_equity_issued_by_entities_located_abroad_percentage_change,nz_pensions,9,0,9,1.0
trailing_feesand_commission_expense,yf_finances,9,6,7,1.0
annual_other_non_interest_expense,yf_finances,8,2,8,1.0
trailing_dividend_income,yf_finances,8,6,6,1.0
trailing_restructuring_and_mergern_acquisition,yf_finances,8,7,4,1.0
trailing_gain_on_sale_of_security,yf_finances,7,4,5,1.0
annual_incomefrom_associatesand_other_participating_interests,yf_finances,6,3,5,1.0
annual_write_off,yf_finances,6,2,6,1.0
trailing_other_special_charges,yf_finances,6,6,5,1.0
annual_average_dilution_earnings,yf_finances,4,1,4,1.0
annual_credit_losses_provision,yf_finances,4,1,4,1.0
annual_foreign_exchange_trading_gains,yf_finances,4,1,4,1.0
annual_insurance_and_claims,yf_finances,4,1,4,1.0
annual_net_occupancy_expense,yf_finances,4,1,4,1.0
annual_occupancy_and_equipment,yf_finances,4,1,4,1.0
annual_professional_expense_and_contract_services_expense,yf_finances,4,1,4,1.0
annual_rent_expense_supplemental,yf_finances,4,1,4,1.0
annual_total_premiums_earned,yf_finances,4,1,4,1.0
trailing_other_non_interest_income,yf_finances,4,4,2,1.0
trailing_feesand_commission_income,yf_finances,3,3,2,1.0
trailing_non_interest_expense,yf_finances,3,3,1,1.0
annual_gain_on_sale_of_business,yf_finances,2,1,2,1.0
trailing_other_non_interest_expense,yf_finances,2,2,2,1.0
trailing_write_off,yf_finances,2,2,2,1.0
trailing_average_dilution_earnings,yf_finances,1,1,1,1.0
trailing_credit_losses_provision,yf_finances,1,1,1,1.0
trailing_foreign_exchange_trading_gains,yf_finances,1,1,1,1.0
trailing_incomefrom_associatesand_other_participating_interests,yf_finances,1,1,1,1.0
trailing_insurance_and_claims,yf_finances,1,1,1,1.0
trailing_net_occupancy_expense,yf_finances,1,1,1,1.0
trailing_occupancy_and_equipment,yf_finances,1,1,1,1.0
trailing_other_interest_expense,yf_finances,1,1,1,1.0
trailing_preferred_stock_dividends,yf_finances,1,1,1,1.0
trailing_professional_expense_and_contract_services_expense,yf_finances,1,1,1,1.0
trailing_rent_expense_supplemental,yf_finances,1,1,1,1.0
trailing_total_premiums_earned,yf_finances,1,1,1,1.0
